Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Nauru,NRU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3003003003003,-0.124750499001971,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.9,18.1328678131104,21.7325325012207,25.3273544311523,29.9,24.6,36.4,39.6,37.2,46.1,51.2,52.6,56,59.3,68.6,67.3,75.2,77.4,84.9,82,90.7,86.6,93.9,89.9,89.9,89.9,91.3,..
Nepal,NPL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.805866898359596,2.95435442866712,2.81311116963765,3.35622180127638,2.44085495762209,2.92562318519565,4.46129067397909,5.33933940648632,6.30882543839274,6.02571448028566,4.74749073723424,1.93379460584499,7.37600121572231,0.969851494118942,-1.96190707943418,16.8687873936663,6.89021769405554,7.95095762763856,-6.18761885246944,7.42520389612315,..,..
Nepal,NPL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1856073159.14571,2177125650.76745,2297684681.05924,2340257415.03931,2507097108.65341,2506371535.60675,2730590261.89217,2837219466.74438,3406982214.10456,3467597767.78175,3567839246.91739,3858506781.07388,3343201858.89554,3588195584.64453,3991760571.54483,4296232815.76158,4449701890.34438,4828940344.75502,4749826299.83231,4890975171.16393,5331103146.03303,5803619356.34218,5824754764.94792,6135087756.53895,6978197874.36007,7815729799.26507,8714680310.44373,9950558507.62867,12095285997.3989,12429093753.3651,15340231214.0267,20555291189.9482,20770561652.6901,21201525210.1138,21952541176.7386,23150029935.0999,23058005657.092,27458827145.2332,31183733041.4046,32139895213.5926,31421276197.6102,33841986561.9107,..,..
Nepal,NPL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,119.337788766019,136.733313187789,140.979660927404,140.2265401211,146.740509069372,143.404033873966,152.819079489944,155.459778605818,182.791146537005,181.951562831009,182.735839954983,192.573891701339,162.214914500994,169.413061754849,183.804048874403,193.12870452957,195.661282719259,207.969510093968,200.580856945371,202.733049835731,217.18376108118,232.640316739568,229.964038622316,238.823837125133,268.220399822332,297.069206034768,328.045958626438,371.448997861793,448.138918720226,457.405429808084,561.051062266026,748.431454442532,754.335419328155,768.4497384528,793.301808870675,832.027696139131,824.812183647403,980.278256165189,1110.54410329846,1131.12630469167,1084.7425794162,1148.15861171585,..,..
Nepal,NPL,Population growth (annual %),SP.POP.GROW,2.35841399523803,2.34680701789386,2.33132359261436,2.37153469272205,2.34580997576512,2.27102749578173,2.20930183498894,2.11744076321302,2.10452210347206,2.22388619806665,2.41969921944806,2.58817841764484,2.82065681366559,2.73026688257275,2.50525729621082,2.40195786457922,2.20703682810923,2.07834822711058,1.96550365283425,1.86110099800161,1.73127486408485,1.61738284845393,1.52057612057996,1.41042300664335,1.26834840063401,1.11915460082368,0.968206396130087,0.83618340426827,0.749540559520267,0.675732337813135,0.619710468212554,0.447181720951167,0.256079255262795,0.199840751964584,0.298119921280857,0.545118124856758,0.472697719209503,0.199389989212823,0.244000280298262,1.18377302604311,1.92583106605859,1.74002411752275,0.81238557412485,-0.0700958873206174
Nepal,NPL,"Population, total",SP.POP.TOTL,15553105,15922423,16297987,16689119,17085242,17477692,17868124,18250505,18638661,19057807,19524573,20036500,20609707,21180159,21717479,22245439,22741862,23219463,23680357,24125199,24546509,24946748,25328981,25688758,26016656,26309458,26565425,26788492,26990037,27173035,27341952,27464494,27534915,27589996,27672370,27823629,27955462,28011258,28079689,28414064,28966574,29475010,29715436,29694614
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.889,48.387,48.936,49.431,50.225,50.882,51.535,52.475,53.071,54.127,54.833,55.712,56.71,57.619,58.553,59.318,59.981,60.771,61.549,62.113,62.614,63.336,63.264,64.197,64.818,65.457,65.868,66.329,66.421,66.761,66.814,67.313,67.47,67.965,68.085,67.456,68.776,68.91,68.979,69.558,69.246,68.45,70.484,..
Nepal,NPL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,40.532,40.355,40.228,40.114,40.016,39.599,39.277,39.017,38.736,38.348,38.114,37.608,37.147,37.147,36.44,35.642,34.457,33.163,32.323,31.391,30.614,29.522,28.487,27.879,27.071,26.033,24.982,24.194,23.552,23,22.589,22.372,22.335,22.247,22.22,22.05,21.764,21.376,21.026,20.868,20.64,20.402,20.165,..
Nepal,NPL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,52.6205809545912,64.911430440788,61.6569229882709,63.6815382338544,66.5412100044161,66.1836432074826,65.1978803839092,59.8824296913156,66.3514434343267,64.0681097896128,64.5733198414706,58.9891415877141,63.9354609821022,62.5881953798115,59.4156672858263,51.7646230480547,49.6869680346867,42.9786611378803,43.799987249558,..,33.8625212320188,..,..,..,..,..,..,..,..,31.7771473472895,39.0485631284493,39.9222686422289,..,..
Nepal,NPL,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35,..,..,..,..,42.3,..,..,58.1,..,56.2,..,..,77.2,..,..,..,..
Nepal,NPL,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,9,9,9,9
Nepal,NPL,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.7204303741455,..,34.7593574523926,..,36.7021293640137,..,40.2116394042969,34.9206352233887,18.2266006469727,23.9024391174316,28.7804870605469,23.3009700775146,21.8446598052979,26.3157901763916,27.1428565979004,23.222749710083,22.748815536499,28.9099521636963,33.1730766296387,32.3809509277344,22.380952835083,23.3333339691162,27.1428565979004,27.1428565979004,29.0476188659668,32.3809509277344,33.9622650146484,33.9622650146484
Nepal,NPL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,11.9590268309768,13.6285790171508,16.8118921680328,17.9158648218639,19.3149151765015,21.398706419589,24.7927538447797,27.0129511484751,29.186645972047,31.6405764839575,34.0596437115424,36.0342375165323,35.8083693281035,37.2046309945076,39.9678065764447,42.5255711968642,44.8512087532674,45.2206840442434,47.8877915565209,53.5539623942584,57.3604987984238,62.9340545709605,65.9323799879671,68.8628076141322,72.7226435249788,75.4101433788564,82.249766378667,86.3057166487759,82.4748776743063,95.9038988467795,101.309518793684,114.038146852442,118.504088354731,133.309189316301,142.416424758703,..,..,..,..,..,..,..,..,..
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,1945916583.33333,2275583316.66667,2395423741.79762,2447174803.37791,2581207387.79709,2619913955.51556,2850782044.04306,2957255379.54315,3487009748.35638,3525225786.58691,3627560239.48997,3921476084.89072,3401211581.29176,3660041666.66667,4066775510.20408,4401104417.67068,4521580381.47139,4918691916.53516,4856255044.39064,5033642384.10596,5494252207.90502,6007055042.17687,6050875806.66403,6330473096.54071,7273938314.71988,8130258377.90964,9043715355.8881,10325618017.379,12545438605.3959,12854985464.0764,16002656434.4746,21573872420.7008,21703100877.1309,22162204924.5726,22731612922.1906,24360801286.7638,24524109483.5293,28971588940.364,33111525237.149,34186180699.0255,33433659301.2466,36924841394.2605,41182939600.67,40908073366.8455
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.31939420500922,8.34197413529236,3.7793746536255,-2.97740585726358,9.68113001572144,6.14490523732366,4.56565054565317,1.69561826572762,7.6968087109188,4.32964793285106,4.63503634698831,6.3681503973968,4.10640661731669,3.84985002629573,8.21600269296587,3.46845189309603,5.32828417508708,5.04861254517328,3.01638947539399,4.41257328041399,6.19999998192236,4.79989214255407,0.120143177369414,3.94503776051116,4.68260325152944,3.47918104829496,3.36461478056277,3.41156027980276,6.10463914373472,4.5330787246486,4.81641464694573,3.42180870116162,4.67014192446953,3.52515317129149,6.01148284250441,3.97605327162971,0.433113719381524,8.97727935643466,7.62237610397935,6.65705543110467,-2.3696206292072,4.838149614115,5.63131455871746,1.95254463264347
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,125.114347478097,142.916898807843,146.976662933749,146.632953086254,151.078187115939,149.900453418882,159.545682806044,162.036906898913,187.084777621975,184.975416457251,185.794600449903,195.716621410462,165.02959412726,172.805202579767,187.258176246151,197.843001330326,198.821907435345,211.834869589153,205.075246306069,208.646667913743,223.830289183078,240.795114544664,238.89140296106,246.429706587633,279.587750044428,309.024168339372,340.431796437968,385.449767660642,464.817391891529,473.078751198621,585.278491984574,785.518656222132,788.202937148377,803.269595420477,821.455224911731,875.543635474862,877.256454696737,1034.28374906846,1179.19843190389,1203.14294706401,1154.21517578318,1252.75076731986,1385.91066275016,1377.62603571292
Nepal,NPL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,1.80460050783701,..,..,..,..,..,..,2.47318024204262,2.74223096436079,2.60943504612922,2.58555747092658,3.39797071025382,3.38699657013305,2.94748554174629,3.59945108370973,3.34029418176298,2.3002400809594,3.14820267013256,3.3182617784157,2.98220949237281,2.99319996878678,2.4902444946984,2.34900731024247,2.21316868234839,2.03189078069978,2.02098305577745,2.14635514798257,2.18922997844957,2.21000584002813,2.28561554791537,..,..,..,..
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.6845027763768,11.1448567278443,11.6985465924139,12.3772380782713,2.84578495716266,8.05264126619629,18.9989495502395,10.750328044985,8.98300338208989,8.84688691232552,8.2397003745321,15.5574529276948,17.149523624344,7.50539419087105,8.34928672883386,7.62296950698163,9.22046662376986,4.00998860523183,11.2444677818614,7.4511126095755,2.47882020709132,2.68830373545629,3.02939948714896,5.70700931874737,2.84181131248978,6.83633265892875,6.92033580707587,2.26921924439073,9.90783005306479,11.0948237386987,9.32650410745394,9.22707546125951,9.45980980357135,9.04016311917636,8.36415469659563,7.86890895590899,8.79034332004633,3.62709610696607,4.0611633875107,5.56868547784929,5.05236655289212,4.14968003360264,7.6507917679853,7.11475951738199
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Netherlands,NLD,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,0.955406573414791,-0.283192468122323,-0.485695100331029,1.80076784493022,4.01897920982546,-0.00589915221227955,2.82073430803651,1.39556766835429,2.42316771379801,4.33060565028948,2.15326579487278,3.1588738691465,0.618810727433882,1.78147948840441,4.27842059489467,4.45662115349543,4.08254517041742,4.93721460942677,4.06867975051553,6.01929274737778,3.85533183998081,-0.0954476465165897,-0.293753953306947,1.42003156610606,1.45607779410281,2.231427618084,4.79866875480866,3.03523695979749,-3.04657578518882,-3.56330779268848,4.0515942377255,1.29887010081893,-1.90421199380985,0.294510656380623,1.29316633638095,3.28460111047129,0.766345239697614,4.44623839409401,3.073145318778,0.519996781075463,-6.86137858952414,5.2952833622552,..,..
Netherlands,NLD,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,162743077061.795,135312348377.329,130894720356.8,126950273353.866,119656975176.003,117547223546.451,164927314435.251,202898420220.936,215441862072.418,212738656186.752,257142950769.493,266076922981.379,293136425671.472,287117836560.934,311838551854.847,376309831705.963,377707881232.802,349887275223.506,363779488094.697,377025395087.294,350036879183.119,351327264874.494,383441434947.294,476803306904.157,539912012169.332,561572789259.662,609081158076.318,702104473094.024,747318570130.204,685310732257.107,689290827865.165,742066803488.058,679031948700.45,712496388101.141,726174871357.339,626769230573.679,633019219723.639,685308404443.735,757158289116.671,740741621497.968,720225069246.633,813878767423.321,..,..
Netherlands,NLD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,11501.4400953932,9497.46423140092,9145.36123934774,8836.19787151215,8295.56467081652,8111.38618110445,11317.8814208219,13835.5205118771,14596.2391616488,14326.8899311412,17198.4602738782,17656.3032219396,19305.4018028696,18777.6930261544,20271.8478771503,24342.4338994346,24320.3972746271,22413.3700533614,23160.0335931544,23844.1245133024,21979.6297414795,21894.7603027321,23744.0783192058,29386.4056831828,33160.5048913471,34410.375700322,37261.5560173229,42859.0832777036,45441.8743143044,41457.6313790763,41485.0726901309,44453.5741881967,40527.2150841315,42399.3139489119,43058.0804561337,36999.5324402407,37170.1437638577,40003.3018192981,43940.0423962751,42706.659125801,41293.7573744594,46419.7071212119,..,..
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.791331808142327,0.68604679796041,0.458559864217281,0.37922259579425,0.396933189768028,0.466326519882431,0.554957725760648,0.634526879264155,0.646096227552241,0.59990721305618,0.688603823438797,0.788031035375139,0.756056593396787,0.696991330125143,0.602938474274189,0.49392737251493,0.461395747607711,0.514767002117464,0.616640530679659,0.665493187073143,0.714770362784392,0.754840057734904,0.638291666268526,0.471814398788212,0.347475412048658,0.23366314793854,0.160613668857538,0.217521601194242,0.389292461499527,0.514284544827762,0.512923100553586,0.466428782200821,0.370055034770235,0.294820793441482,0.359828172726548,0.443220089035769,0.532178879608489,0.591203366164118,0.583933408920832,0.65507157480522,0.55554079025497,0.523490508168757,0.953278922854537,0.990139686700227
Netherlands,NLD,"Population, total",SP.POP.TOTL,14149800,14247208,14312690,14367070,14424211,14491632,14572278,14665037,14760094,14848907,14951510,15069798,15184166,15290368,15382838,15459006,15530498,15610650,15707209,15812088,15925513,16046180,16148929,16225302,16281779,16319868,16346101,16381696,16445593,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441500,17533044,17700982,17877117
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.7431707317073,75.9343902439025,75.9885365853659,76.1641463414634,76.2331707317073,76.2846341463415,76.2704878048781,76.7051219512195,76.890243902439,76.7341463414634,76.8780487804878,77,77.2170731707317,76.9165853658537,77.3751219512195,77.4046341463415,77.4356097560976,77.7943902439024,77.8829268292683,77.8365853658537,77.9878048780488,78.190243902439,78.2926829268293,78.4926829268293,79.0951219512195,79.3463414634146,79.6975609756098,80.0975609756098,80.2512195121951,80.5487804878049,80.7024390243902,81.2048780487805,81.1048780487805,81.3048780487805,81.7073170731707,81.509756097561,81.5609756097561,81.7609756097561,81.8121951219512,82.1121951219512,81.3585365853659,81.309756097561,81.7146341463415,..
Netherlands,NLD,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.8,12.5,12,11.8,12.1,12.3,12.7,12.7,12.6,12.7,13.2,13.2,13,12.8,12.7,12.3,12.2,12.3,12.7,12.7,13,12.6,12.5,12.3,11.9,11.5,11.3,11.1,11.2,11.2,11.1,10.8,10.5,10.2,10.4,10.1,10.1,9.9,9.8,9.8,9.7,10.2,9.5,..
Netherlands,NLD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,54.7226413816017,55.2083107865966,56.0063065334887,56.4483118602544,54.214654102661,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..,100,..,..,100,..,..,..,..,100,..
Netherlands,NLD,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Netherlands,NLD,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.7741928100586,..,97.3262023925781,..,96.8085098266602,..,96.2962951660156,95.7671966552734,95.5665054321289,96.0975646972656,96.0975646972656,97.0873794555664,96.6019439697266,97.6076583862305,97.6190490722656,96.6824645996094,96.2085342407227,96.2085342407227,95.6730804443359,94.2857131958008,94.7619018554688,92.3809509277344,95.2380981445312,95.7142868041992,96.1904754638672,97.1428604125977,96.698112487793,96.2264175415039
Netherlands,NLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4364.16062417843,4292.70071722123,4237.77780417238,4300.25050340814,4412.16507440164,4517.08958659729,4566.68476953294,4722.93387326605,4924.15563207118,5052.62777927022,5218.20204113163,5327.47685138182,5441.65547189092,5494.11237191937,5643.10694814572,5719.06110910365,5905.99219677309,6066.24323778959,6257.89088309705,6349.31958385256,6507.10592493944,6599.2653703249,6641.74076187963,6695.7151244396,6882.97022088311,6912.37208536246,7025.83447881547,7157.37857667485,7173.04629878655,6856.28189731542,7006.27382053053,7060.05376840719,6876.58975293409,6833.91143479292,6712.774758245,..,..,..,..,..,..,..,..,..
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,195439301706.939,164375775854.456,158712765536.024,153671294108.563,144124462912.088,144057523221.868,201157708220.903,245406949521.323,262295966105.474,258716904291.801,318799003993.707,327982316124.47,363497050125.313,354070495965.828,379688232231.505,452967334614.329,451372549019.608,417506211881.635,438612530548.767,447778514140.155,417649282153.726,432536219668.898,475529972122.746,582435617081.96,661224886143.245,688133699635.797,737593995289.411,853499460872.552,957901566041.406,878954223140.234,852464982433.335,913140741332.687,845689017065.625,883951539006.669,901556501756.467,775743675302.734,797163949289.885,848233537845.884,929733599796.862,928903005576.469,932560861701.17,1054472123449.6,1046540797548.64,1154361305398.06
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.34191422968813,-0.783611550461274,-1.24075692237129,2.06995823349349,3.06167900952512,2.58017976030654,2.78697584096992,1.93124855854209,3.44121894944674,4.42011792058634,4.18322288051644,2.43913444701489,1.70607098866782,1.25755212134231,2.96109248451488,3.11603600351043,3.42057735997581,4.24847962666711,4.64778433780219,5.0433214871214,4.21975373727024,2.32357563856982,0.245785859471141,0.0978322478940328,2.0163100164134,2.03396324858144,3.53737521855268,3.88530650838888,2.11681586191865,-3.66529044506595,1.31932023296244,1.77334520657246,-0.977877008513829,-0.0302324516552943,1.61261007449123,2.12060522421717,2.42428576536633,2.7815460987956,2.25874039624952,2.30009159476197,-3.86795339323423,6.27683073230526,5.00723459045037,0.0745607216494903
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,13812.1600098191,11537.4026865092,11088.9543150885,10696.0774958682,9991.84377655651,9940.73843593795,13804.1360603265,16734.1514052316,17770.6162376388,17423.2961585523,21322.1944802703,21764.2144987258,23939.2173482108,23156.4404444568,24682.5866742863,29301.1940492376,29063.6236532536,26744.9601318097,27924.281808994,28318.7466538357,26225.1697734149,26955.7128032278,29446.5330872868,35896.7504630706,40611.3414353091,42165.396168388,45123.5432406426,52100.7996285947,58246.7026905874,53172.0261581418,51305.7338533973,54701.7728030611,50473.9442002689,52602.2860520766,53457.2234864322,45793.8135434697,46808.5291492503,49513.6817346384,53955.0770024266,53554.9007491475,53467.9277413737,60141.9880911492,59123.318556487,64572.0059558854
Netherlands,NLD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,0.903339465335452,1.1763467375718,1.27386979532609,1.25892674134812,1.11404436313585,1.24946036098334,1.35790729367403,1.33078224083896,1.11940812313133,1.28379556244997,1.13213706280247,1.26395069941525,1.2144205527787,1.25251285391316,1.17930094682739,1.06999021204931,0.784040992603247,0.872417617162102,0.911257492814735,0.931289716822917,0.866576314050145,0.856211955449196,0.863851159279319,0.741076607638235,0.725489043021559,0.610288973295896,0.548920976109966,0.767120829318056,0.578501412338886,0.627762243861846,0.613723634798302,0.651365463420387,..,..
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.51345545521797,6.73892655204782,5.91109658468384,2.74084033162258,3.30164075759304,2.2585844298862,0.0833467771085387,-0.691210481411519,0.737950688332319,1.08215810253299,2.45409184818341,3.15820041477122,3.18358181761551,2.58418448671799,2.80152463293178,1.92322003453525,1.94936713166008,2.10924562739483,1.95913632274251,2.15717918055059,2.36052233801948,4.15584127195613,3.28753104712771,2.09199838997655,1.2636473918318,1.68813017869623,1.10150106517702,1.61385859802103,2.48650198289454,1.1897768702155,1.27530569556683,2.34107017751373,2.45554765291604,2.50689852657885,0.976035079699679,0.600248147278776,0.316666666666743,1.38145871407206,1.7034979474447,2.63369910249601,1.27246037789161,2.67572008805385,10.0012078753473,3.83839354342808
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,99.8443069458008,99.8758163452148,99.906867980957,99.937255859375,99.9650802612305,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
New Caledonia,NCL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1057198874.04875,889013146.119226,831494866.308,762655275.177977,735758868.732891,780788574.438679,1102960410.01505,1366652904.49912,1661947490.33313,1694286515.61178,2246449541.28545,2213083105.25821,2548416057.58064,2504508643.95347,2662712020.0172,3006005774.08501,3047553912.99635,2744989378.54126,2781546867.68164,2623264722.38199,2084225473.08638,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7056.60154754634,5870.35971843309,5434.5714492585,4920.26138318598,4669.02437910746,4872.80211714542,6770.86526547318,8250.24391487546,9863.07278449591,9848.84243709944,12730.9331577586,12210.9221314416,13695.8599766791,13122.4353518785,13612.0728578588,15001.6008368392,14863.6514577892,13098.8231463126,12995.0285109422,12004.3048336452,9342.19703039194,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,1.13107811336518,1.07815608640718,1.02483471642983,1.30000142518651,1.65078320146471,1.66829432369755,1.64889912395132,1.67528906841151,1.7070490412272,2.07154480942722,2.54084862578377,2.67395311361723,2.63226109383085,2.5390760953236,2.46188731434976,2.40672436191472,2.29652457440987,2.18342754952717,2.11855225357606,2.07139596197975,2.07015601128576,2.04485779933828,1.96943812043973,1.89464715384192,1.74820694207225,1.45458459025355,1.28719801022213,1.27562580041589,1.22883322130144,1.34033215268725,1.66994351621015,1.8787771558269,1.89163090783472,1.89228098410746,1.57768044469833,0.688885628400534,0.0900120253294113,0.0433886162840042,-0.00176339785610822,0.0229217470195887,0.200781353226217,0.364601116942216,0.66709196832953,0.952185123510063
New Caledonia,NCL,"Population, total",SP.POP.TOTL,149817,151441,153001,155003,157583,160234,162898,165650,168502,172029,176456,181238,186072,190857,195614,200379,205034,209560,214047,218527,223098,227707,232236,236678,240852,244381,247547,250725,253825,257250,261582,266543,271633,276822,281224,283168,283423,283546,283541,283606,284176,285214,287123,289870
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.569512195122,66.7024390243903,66.919512195122,68.5878048780488,68.0634146341464,68.7658536585366,69.0634146341463,69.4268292682927,69.4536585365854,69.0853658536585,70.4853658536585,70.3585365853659,71.6146341463415,71.6560975609756,70.6731707317073,72.009756097561,71.9975609756098,71.7390243902439,74.3756097560976,73.8756097560976,75.1634146341463,74.8317073170732,75.1024390243903,75.2707317073171,75.4707317073171,75.7219512195122,76.0756097560976,76.4780487804878,76.6804878048781,76.9804878048781,77.2804878048781,76.6317073170732,77.0780487804878,77.1780487804878,77.2365853658537,77.2804878048781,76.9317073170732,77.5390243902439,80.0030975609756,80.4197073170732,80.8349512195122,79.1273414634146,80.9820731707317,..
New Caledonia,NCL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.2,27.7,26.3,25.8,24.8,23.4,24.9,25.7,24.7,23.6,25.6,25.7,24.5,23.5,22.5,21.9,22.3,22.3,21.2,20.6,21.4,19.9,18.9,18.2,17.4,17.4,17.9,17.1,16.5,16.7,16.7,16.2,16.9,16.6,16.3,15.6,15.8,15,15,15.2,14.7,14.5,14.1,..
New Caledonia,NCL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0
New Caledonia,NCL,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
